region_user,subclass_A_positive,subclass_B_negative,same_cell_type_label,separator_gene,mean_log2_A,mean_log2_B,pct_A,pct_B,log2_gap
BMAp,012 MEA Slc17a7 Glut,073 MEA-BST Sox6 Gaba,False,Slc17a7,8.206,0.174,93.5,3.3,8.032
BMAp,012 MEA Slc17a7 Glut,073 MEA-BST Sox6 Gaba,False,Chst9,6.794,0.457,82.0,7.6,6.337
BMAp,012 MEA Slc17a7 Glut,073 MEA-BST Sox6 Gaba,False,Bhlhe22,6.505,0.338,91.5,5.8,6.167
BMAp,012 MEA Slc17a7 Glut,073 MEA-BST Sox6 Gaba,False,Neurod2,5.918,0.041,88.3,0.8,5.877
BMAp,012 MEA Slc17a7 Glut,073 MEA-BST Sox6 Gaba,False,Crym,5.657,0.427,81.8,7.8,5.231
BMAp,012 MEA Slc17a7 Glut,073 MEA-BST Sox6 Gaba,False,Zeb2,5.489,0.322,73.6,5.8,5.167
BMAp,012 MEA Slc17a7 Glut,073 MEA-BST Sox6 Gaba,False,Slc30a3,5.307,0.236,77.4,4.3,5.072
BMAp,012 MEA Slc17a7 Glut,073 MEA-BST Sox6 Gaba,False,Lhx2,5.112,0.059,74.8,1.1,5.053
BMAp,012 MEA Slc17a7 Glut,073 MEA-BST Sox6 Gaba,False,Rorb,4.219,0.742,55.6,12.2,3.476
BMAp,012 MEA Slc17a7 Glut,073 MEA-BST Sox6 Gaba,False,Tacr1,3.94,0.667,61.6,11.4,3.273
BMAp,012 MEA Slc17a7 Glut,073 MEA-BST Sox6 Gaba,False,Zic2,3.169,0.054,57.3,1.0,3.115
BMAp,012 MEA Slc17a7 Glut,073 MEA-BST Sox6 Gaba,False,Bdnf,3.618,0.504,58.3,7.9,3.114
BMAp,012 MEA Slc17a7 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Nfib,9.157,0.534,92.9,9.4,8.623
BMAp,012 MEA Slc17a7 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Slc17a7,8.206,0.161,93.5,3.1,8.044
BMAp,012 MEA Slc17a7 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Nfix,8.099,0.371,97.1,6.8,7.728
BMAp,012 MEA Slc17a7 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Chst9,6.794,0.185,82.0,3.3,6.609
BMAp,012 MEA Slc17a7 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Bhlhe22,6.505,0.09,91.5,1.7,6.415
BMAp,012 MEA Slc17a7 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Neurod2,5.918,0.036,88.3,0.7,5.882
BMAp,012 MEA Slc17a7 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Crym,5.657,0.196,81.8,3.7,5.461
BMAp,012 MEA Slc17a7 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Zeb2,5.489,0.245,73.6,4.6,5.245
BMAp,012 MEA Slc17a7 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Slc30a3,5.307,0.242,77.4,4.3,5.065
BMAp,012 MEA Slc17a7 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Lhx2,5.112,0.065,74.8,1.3,5.047
BMAp,012 MEA Slc17a7 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Rorb,4.219,0.838,55.6,13.6,3.381
BMAp,012 MEA Slc17a7 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Zic2,3.169,0.014,57.3,0.3,3.155
BMAp,012 MEA Slc17a7 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Nfib,9.157,0.453,92.9,8.7,8.704
BMAp,012 MEA Slc17a7 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Slc17a7,8.206,0.13,93.5,2.6,8.076
BMAp,012 MEA Slc17a7 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Nfix,8.099,0.251,97.1,5.0,7.848
BMAp,012 MEA Slc17a7 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Bhlhe22,6.505,0.044,91.5,0.9,6.462
BMAp,012 MEA Slc17a7 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Chst9,6.794,0.337,82.0,5.9,6.458
BMAp,012 MEA Slc17a7 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Neurod2,5.918,0.03,88.3,0.6,5.888
BMAp,012 MEA Slc17a7 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Zeb2,5.489,0.262,73.6,5.2,5.228
BMAp,012 MEA Slc17a7 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Slc30a3,5.307,0.238,77.4,4.3,5.069
BMAp,012 MEA Slc17a7 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Cck,5.781,0.72,79.0,13.8,5.061
BMAp,012 MEA Slc17a7 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Lhx2,5.112,0.064,74.8,1.3,5.048
BMAp,012 MEA Slc17a7 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Esr1,4.896,0.625,72.1,11.5,4.271
BMAp,012 MEA Slc17a7 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Rorb,4.219,0.693,55.6,12.0,3.526
BMAp,012 MEA Slc17a7 Glut,113 MEA-COA-BMA Ccdc42 Glut,True,Nfib,9.157,0.505,92.9,9.0,8.652
BMAp,012 MEA Slc17a7 Glut,113 MEA-COA-BMA Ccdc42 Glut,True,Nfix,8.099,0.299,97.1,5.7,7.8
BMAp,012 MEA Slc17a7 Glut,113 MEA-COA-BMA Ccdc42 Glut,True,Slc17a7,8.206,0.604,93.5,10.4,7.601
BMAp,012 MEA Slc17a7 Glut,113 MEA-COA-BMA Ccdc42 Glut,True,Chst9,6.794,0.361,82.0,6.2,6.433
BMAp,012 MEA Slc17a7 Glut,113 MEA-COA-BMA Ccdc42 Glut,True,Bhlhe22,6.505,0.337,91.5,6.3,6.168
BMAp,012 MEA Slc17a7 Glut,113 MEA-COA-BMA Ccdc42 Glut,True,Neurod2,5.918,0.38,88.3,6.8,5.538
BMAp,012 MEA Slc17a7 Glut,113 MEA-COA-BMA Ccdc42 Glut,True,Slc30a3,5.307,0.076,77.4,1.4,5.231
BMAp,012 MEA Slc17a7 Glut,113 MEA-COA-BMA Ccdc42 Glut,True,Zeb2,5.489,0.324,73.6,5.9,5.165
BMAp,012 MEA Slc17a7 Glut,113 MEA-COA-BMA Ccdc42 Glut,True,Reln,4.409,0.434,60.8,7.8,3.974
BMAp,012 MEA Slc17a7 Glut,113 MEA-COA-BMA Ccdc42 Glut,True,Tacr1,3.94,0.194,61.6,3.5,3.746
BMAp,012 MEA Slc17a7 Glut,113 MEA-COA-BMA Ccdc42 Glut,True,Etv1,3.932,0.444,61.6,8.2,3.489
BMAp,012 MEA Slc17a7 Glut,113 MEA-COA-BMA Ccdc42 Glut,True,Rorb,4.219,0.907,55.6,13.7,3.312
BMAp,012 MEA Slc17a7 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Slc17a7,8.206,0.573,93.5,9.9,7.633
BMAp,012 MEA Slc17a7 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Chst9,6.794,0.176,82.0,3.1,6.619
BMAp,012 MEA Slc17a7 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Trhr,6.584,0.56,87.3,9.6,6.024
BMAp,012 MEA Slc17a7 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Crym,5.657,0.171,81.8,3.3,5.486
BMAp,012 MEA Slc17a7 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Neurod2,5.918,0.441,88.3,7.9,5.477
BMAp,012 MEA Slc17a7 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Slc30a3,5.307,0.49,77.4,8.8,4.817
BMAp,012 MEA Slc17a7 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Egr3,5.464,0.759,83.5,13.4,4.705
BMAp,012 MEA Slc17a7 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Rorb,4.219,0.342,55.6,5.8,3.877
BMAp,012 MEA Slc17a7 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Otof,3.764,0.476,63.3,8.9,3.288
BMAp,012 MEA Slc17a7 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Npr3,3.067,0.167,50.4,3.0,2.9
BMAp,012 MEA Slc17a7 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Moxd1,2.244,0.089,36.6,1.6,2.155
BMAp,012 MEA Slc17a7 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Emx1,2.177,0.04,41.2,0.7,2.137
BMAp,012 MEA Slc17a7 Glut,120 MEA Otp Foxp2 Glut,False,Nfib,9.157,0.426,92.9,8.1,8.731
BMAp,012 MEA Slc17a7 Glut,120 MEA Otp Foxp2 Glut,False,Slc17a7,8.206,0.171,93.5,3.4,8.034
BMAp,012 MEA Slc17a7 Glut,120 MEA Otp Foxp2 Glut,False,Nfix,8.099,0.442,97.1,8.6,7.657
BMAp,012 MEA Slc17a7 Glut,120 MEA Otp Foxp2 Glut,False,Bhlhe22,6.505,0.332,91.5,6.7,6.173
BMAp,012 MEA Slc17a7 Glut,120 MEA Otp Foxp2 Glut,False,Neurod2,5.918,0.084,88.3,1.7,5.834
BMAp,012 MEA Slc17a7 Glut,120 MEA Otp Foxp2 Glut,False,Slc30a3,5.307,0.055,77.4,1.1,5.252
BMAp,012 MEA Slc17a7 Glut,120 MEA Otp Foxp2 Glut,False,Zeb2,5.489,0.254,73.6,5.0,5.235
BMAp,012 MEA Slc17a7 Glut,120 MEA Otp Foxp2 Glut,False,Lhx2,5.112,0.484,74.8,9.2,4.629
BMAp,012 MEA Slc17a7 Glut,120 MEA Otp Foxp2 Glut,False,Reln,4.409,0.504,60.8,9.1,3.904
BMAp,012 MEA Slc17a7 Glut,120 MEA Otp Foxp2 Glut,False,Etv1,3.932,0.241,61.6,4.6,3.691
BMAp,012 MEA Slc17a7 Glut,120 MEA Otp Foxp2 Glut,False,Rorb,4.219,0.838,55.6,14.4,3.381
BMAp,012 MEA Slc17a7 Glut,120 MEA Otp Foxp2 Glut,False,Zic2,3.169,0.134,57.3,2.7,3.035
BMAp,012 MEA Slc17a7 Glut,121 MEA-BST Otp Zic2 Glut,False,Nfix,8.099,0.764,97.1,13.7,7.335
BMAp,012 MEA Slc17a7 Glut,121 MEA-BST Otp Zic2 Glut,False,Zeb2,5.489,0.296,73.6,5.4,5.194
BMAp,012 MEA Slc17a7 Glut,121 MEA-BST Otp Zic2 Glut,False,Cck,5.781,0.603,79.0,11.2,5.178
BMAp,012 MEA Slc17a7 Glut,121 MEA-BST Otp Zic2 Glut,False,Slc30a3,5.307,0.133,77.4,2.5,5.174
BMAp,012 MEA Slc17a7 Glut,121 MEA-BST Otp Zic2 Glut,False,Neurod2,5.918,0.845,88.3,14.9,5.073
BMAp,012 MEA Slc17a7 Glut,121 MEA-BST Otp Zic2 Glut,False,Lhx2,5.112,0.155,74.8,3.0,4.957
BMAp,012 MEA Slc17a7 Glut,121 MEA-BST Otp Zic2 Glut,False,Crym,5.657,0.723,81.8,12.8,4.934
BMAp,012 MEA Slc17a7 Glut,121 MEA-BST Otp Zic2 Glut,False,Rorb,4.219,0.659,55.6,11.0,3.56
BMAp,012 MEA Slc17a7 Glut,121 MEA-BST Otp Zic2 Glut,False,Etv1,3.932,0.76,61.6,11.4,3.172
BMAp,012 MEA Slc17a7 Glut,121 MEA-BST Otp Zic2 Glut,False,Emx1,2.177,0.008,41.2,0.2,2.169
BMAp,012 MEA Slc17a7 Glut,121 MEA-BST Otp Zic2 Glut,False,Moxd1,2.244,0.075,36.6,1.4,2.169
BMAp,012 MEA Slc17a7 Glut,121 MEA-BST Otp Zic2 Glut,False,Tbr1,2.15,0.1,40.5,1.8,2.05
BMAp,073 MEA-BST Sox6 Gaba,012 MEA Slc17a7 Glut,False,Slc32a1,7.734,0.335,98.1,6.7,7.399
BMAp,073 MEA-BST Sox6 Gaba,012 MEA Slc17a7 Glut,False,Dlx1,4.986,0.122,76.2,2.5,4.864
BMAp,073 MEA-BST Sox6 Gaba,012 MEA Slc17a7 Glut,False,Sox6,5.018,0.315,58.2,6.2,4.704
BMAp,073 MEA-BST Sox6 Gaba,012 MEA Slc17a7 Glut,False,Dlx6,2.858,0.095,49.8,1.9,2.763
BMAp,073 MEA-BST Sox6 Gaba,012 MEA Slc17a7 Glut,False,Dlx2,2.485,0.028,44.5,0.6,2.457
BMAp,073 MEA-BST Sox6 Gaba,012 MEA Slc17a7 Glut,False,Foxp2,2.629,0.383,32.4,7.5,2.247
BMAp,073 MEA-BST Sox6 Gaba,012 MEA Slc17a7 Glut,False,Rarb,2.464,0.345,37.4,6.5,2.119
BMAp,073 MEA-BST Sox6 Gaba,012 MEA Slc17a7 Glut,False,Oprk1,2.068,0.148,32.1,2.7,1.92
BMAp,073 MEA-BST Sox6 Gaba,012 MEA Slc17a7 Glut,False,Sp8,1.907,0.013,31.6,0.3,1.895
BMAp,073 MEA-BST Sox6 Gaba,012 MEA Slc17a7 Glut,False,Pnoc,2.193,0.333,35.0,5.7,1.86
BMAp,073 MEA-BST Sox6 Gaba,012 MEA Slc17a7 Glut,False,Penk,2.346,0.608,37.3,10.6,1.738
BMAp,073 MEA-BST Sox6 Gaba,012 MEA Slc17a7 Glut,False,Pou3f3,1.882,0.206,31.8,3.9,1.675
BMAp,073 MEA-BST Sox6 Gaba,074 MEA-BST Lhx6 Sp9 Gaba,True,Prox1,4.302,0.441,57.0,7.1,3.861
BMAp,073 MEA-BST Sox6 Gaba,074 MEA-BST Lhx6 Sp9 Gaba,True,Nfib,3.307,0.534,39.0,9.4,2.772
BMAp,073 MEA-BST Sox6 Gaba,074 MEA-BST Lhx6 Sp9 Gaba,True,Sp8,1.907,0.056,31.6,0.9,1.851
BMAp,073 MEA-BST Sox6 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Dlx1,4.986,0.265,76.2,5.0,4.721
BMAp,073 MEA-BST Sox6 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Sox6,5.018,0.316,58.2,6.1,4.702
BMAp,073 MEA-BST Sox6 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Prox1,4.302,0.128,57.0,2.5,4.174
BMAp,073 MEA-BST Sox6 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Nfib,3.307,0.453,39.0,8.7,2.854
BMAp,073 MEA-BST Sox6 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Dlx2,2.485,0.223,44.5,4.4,2.262
BMAp,073 MEA-BST Sox6 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Sp8,1.907,0.017,31.6,0.3,1.89
BMAp,073 MEA-BST Sox6 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Sox5,2.062,0.41,29.2,7.8,1.651
BMAp,073 MEA-BST Sox6 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Fos,1.931,0.808,29.2,13.9,1.122
BMAp,073 MEA-BST Sox6 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Btg2,1.619,0.61,27.9,11.1,1.008
BMAp,073 MEA-BST Sox6 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Slc32a1,7.734,0.394,98.1,7.4,7.34
BMAp,073 MEA-BST Sox6 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Dlx1,4.986,0.153,76.2,2.9,4.833
BMAp,073 MEA-BST Sox6 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Sox6,5.018,0.4,58.2,7.6,4.618
BMAp,073 MEA-BST Sox6 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Prox1,4.302,0.403,57.0,7.5,3.898
BMAp,073 MEA-BST Sox6 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Nfib,3.307,0.505,39.0,9.0,2.801
BMAp,073 MEA-BST Sox6 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Dlx6,2.858,0.101,49.8,1.9,2.757
BMAp,073 MEA-BST Sox6 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Reln,3.1,0.434,40.5,7.8,2.666
BMAp,073 MEA-BST Sox6 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Dlx2,2.485,0.029,44.5,0.6,2.456
BMAp,073 MEA-BST Sox6 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Sp8,1.907,0.015,31.6,0.3,1.892
BMAp,073 MEA-BST Sox6 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Pnoc,2.193,0.353,35.0,6.8,1.84
BMAp,073 MEA-BST Sox6 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Dlx5,1.587,0.042,29.5,0.8,1.545
BMAp,073 MEA-BST Sox6 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Pou3f3,1.882,0.578,31.8,10.4,1.304
BMAp,073 MEA-BST Sox6 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Slc32a1,7.734,0.705,98.1,11.6,7.029
BMAp,073 MEA-BST Sox6 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Dlx1,4.986,0.107,76.2,2.1,4.879
BMAp,073 MEA-BST Sox6 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Sox6,5.018,0.346,58.2,6.4,4.672
BMAp,073 MEA-BST Sox6 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Prox1,4.302,0.157,57.0,2.8,4.145
BMAp,073 MEA-BST Sox6 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Dlx6,2.858,0.093,49.8,1.8,2.765
BMAp,073 MEA-BST Sox6 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Egr3,3.438,0.759,54.0,13.4,2.679
BMAp,073 MEA-BST Sox6 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Dlx2,2.485,0.041,44.5,0.8,2.444
BMAp,073 MEA-BST Sox6 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Foxp2,2.629,0.426,32.4,7.8,2.203
BMAp,073 MEA-BST Sox6 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Pnoc,2.193,0.272,35.0,4.9,1.921
BMAp,073 MEA-BST Sox6 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Sp8,1.907,0.017,31.6,0.3,1.891
BMAp,073 MEA-BST Sox6 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Penk,2.346,0.475,37.3,9.0,1.871
BMAp,073 MEA-BST Sox6 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Otof,2.191,0.476,36.1,8.9,1.715
BMAp,073 MEA-BST Sox6 Gaba,120 MEA Otp Foxp2 Glut,False,Slc32a1,7.734,0.389,98.1,7.5,7.345
BMAp,073 MEA-BST Sox6 Gaba,120 MEA Otp Foxp2 Glut,False,Dlx1,4.986,0.15,76.2,2.9,4.836
BMAp,073 MEA-BST Sox6 Gaba,120 MEA Otp Foxp2 Glut,False,Sox6,5.018,0.55,58.2,9.7,4.468
BMAp,073 MEA-BST Sox6 Gaba,120 MEA Otp Foxp2 Glut,False,Prox1,4.302,0.059,57.0,1.2,4.243
BMAp,073 MEA-BST Sox6 Gaba,120 MEA Otp Foxp2 Glut,False,Nfib,3.307,0.426,39.0,8.1,2.88
BMAp,073 MEA-BST Sox6 Gaba,120 MEA Otp Foxp2 Glut,False,Dlx6,2.858,0.128,49.8,2.5,2.73
BMAp,073 MEA-BST Sox6 Gaba,120 MEA Otp Foxp2 Glut,False,Reln,3.1,0.504,40.5,9.1,2.596
BMAp,073 MEA-BST Sox6 Gaba,120 MEA Otp Foxp2 Glut,False,Dlx2,2.485,0.04,44.5,0.8,2.445
BMAp,073 MEA-BST Sox6 Gaba,120 MEA Otp Foxp2 Glut,False,Sp8,1.907,0.009,31.6,0.2,1.898
BMAp,073 MEA-BST Sox6 Gaba,120 MEA Otp Foxp2 Glut,False,Pou3f3,1.882,0.105,31.8,2.1,1.777
BMAp,073 MEA-BST Sox6 Gaba,120 MEA Otp Foxp2 Glut,False,Sox5,2.062,0.374,29.2,7.2,1.687
BMAp,073 MEA-BST Sox6 Gaba,120 MEA Otp Foxp2 Glut,False,Fos,1.931,0.325,29.2,6.2,1.606
BMAp,073 MEA-BST Sox6 Gaba,121 MEA-BST Otp Zic2 Glut,False,Slc32a1,7.734,0.654,98.1,11.5,7.08
BMAp,073 MEA-BST Sox6 Gaba,121 MEA-BST Otp Zic2 Glut,False,Dlx1,4.986,0.193,76.2,3.7,4.793
BMAp,073 MEA-BST Sox6 Gaba,121 MEA-BST Otp Zic2 Glut,False,Sox6,5.018,0.349,58.2,6.5,4.669
BMAp,073 MEA-BST Sox6 Gaba,121 MEA-BST Otp Zic2 Glut,False,Prox1,4.302,0.219,57.0,4.0,4.083
BMAp,073 MEA-BST Sox6 Gaba,121 MEA-BST Otp Zic2 Glut,False,Dlx6,2.858,0.113,49.8,2.1,2.745
BMAp,073 MEA-BST Sox6 Gaba,121 MEA-BST Otp Zic2 Glut,False,Dlx2,2.485,0.038,44.5,0.7,2.447
BMAp,073 MEA-BST Sox6 Gaba,121 MEA-BST Otp Zic2 Glut,False,Sp8,1.907,0.024,31.6,0.5,1.884
BMAp,073 MEA-BST Sox6 Gaba,121 MEA-BST Otp Zic2 Glut,False,Pou3f3,1.882,0.15,31.8,3.0,1.731
BMAp,073 MEA-BST Sox6 Gaba,121 MEA-BST Otp Zic2 Glut,False,Dlx5,1.587,0.032,29.5,0.6,1.554
BMAp,073 MEA-BST Sox6 Gaba,121 MEA-BST Otp Zic2 Glut,False,Fos,1.931,0.426,29.2,7.6,1.505
BMAp,073 MEA-BST Sox6 Gaba,121 MEA-BST Otp Zic2 Glut,False,Oprk1,2.068,0.684,32.1,12.1,1.384
BMAp,073 MEA-BST Sox6 Gaba,121 MEA-BST Otp Zic2 Glut,False,Nr4a1,2.092,0.717,34.0,13.4,1.375
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,012 MEA Slc17a7 Glut,False,Slc32a1,7.868,0.335,98.7,6.7,7.533
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,012 MEA Slc17a7 Glut,False,Lhx6,6.194,0.119,88.7,2.4,6.075
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,012 MEA Slc17a7 Glut,False,Foxp2,5.772,0.383,66.5,7.5,5.389
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,012 MEA Slc17a7 Glut,False,Sp9,5.198,0.092,79.0,1.9,5.106
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,012 MEA Slc17a7 Glut,False,Prlr,5.77,0.831,73.0,15.0,4.939
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,012 MEA Slc17a7 Glut,False,Sox6,3.803,0.315,48.7,6.2,3.489
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,012 MEA Slc17a7 Glut,False,Nr2e1,3.499,0.046,58.6,0.9,3.454
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,012 MEA Slc17a7 Glut,False,Tac1,3.844,0.852,50.4,14.1,2.992
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,012 MEA Slc17a7 Glut,False,Pnoc,2.97,0.333,44.1,5.7,2.637
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,012 MEA Slc17a7 Glut,False,Dlx1,2.748,0.122,45.2,2.5,2.626
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,012 MEA Slc17a7 Glut,False,Dlx6,2.454,0.095,44.1,1.9,2.359
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,012 MEA Slc17a7 Glut,False,Cartpt,2.454,0.297,35.7,5.9,2.157
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,073 MEA-BST Sox6 Gaba,True,Lhx6,6.194,0.295,88.7,5.3,5.898
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,073 MEA-BST Sox6 Gaba,True,Sp9,5.198,0.778,79.0,13.2,4.42
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Lhx6,6.194,0.198,88.7,3.9,5.995
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Sp9,5.198,0.145,79.0,2.8,5.053
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Sox6,3.803,0.316,48.7,6.1,3.487
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Nr2e1,3.499,0.034,58.6,0.7,3.466
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Esr1,4.027,0.625,57.9,11.5,3.402
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Dlx1,2.748,0.265,45.2,5.0,2.484
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Cartpt,2.454,0.722,35.7,13.1,1.732
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Sox5,1.82,0.41,27.4,7.8,1.409
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Dlx2,1.575,0.223,29.1,4.4,1.351
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Cck,1.972,0.72,30.2,13.8,1.252
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,082 CEA-BST Ebf1 Pdyn Gaba,True,Tgfb2,1.771,0.682,30.6,12.8,1.089
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Slc32a1,7.868,0.394,98.7,7.4,7.474
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Lhx6,6.194,0.143,88.7,2.7,6.051
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Sp9,5.198,0.11,79.0,2.1,5.088
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Nr2e1,3.499,0.032,58.6,0.6,3.467
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Sox6,3.803,0.4,48.7,7.6,3.403
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Pnoc,2.97,0.353,44.1,6.8,2.617
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Dlx1,2.748,0.153,45.2,2.9,2.596
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Dlx6,2.454,0.101,44.1,1.9,2.353
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Pou3f3,2.242,0.578,37.2,10.4,1.664
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Dlx2,1.575,0.029,29.1,0.6,1.546
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Slc32a1,7.868,0.705,98.7,11.6,7.163
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Lhx6,6.194,0.189,88.7,3.5,6.005
